326,Snakes on a Plane,https://image.tmdb.org/t/p/w500//9wqWQ5rXQG6daMpowqwadGjI768.jpg,https://image.tmdb.org/t/p/original//bAG05yQkT56yFuLAETr12UfK05y.jpg,"America is on the search for the murderer Eddie Kim. Sean Jones must fly to L.A. to testify in a hearing against Kim. Accompanied by FBI agent Neville Flynn, the flight receives some unexpected visitors.",2006-08-06,105,Sit back. Relax. Enjoy the fright.,5,en
348,Alien,https://image.tmdb.org/t/p/w500//vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,https://image.tmdb.org/t/p/original//AmR3JG1VQVxU8TfAvljUhfSFUOx.jpg,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.",1979-05-25,117,In space no one can hear you scream.,8,en,Aliens
377,A Nightmare on Elm Street,https://image.tmdb.org/t/p/w500//wGTpGGRMZmyFCcrY2YoxVTIBlli.jpg,https://image.tmdb.org/t/p/original//g9ROrZey0JYp7kf8DoAyZtKnObj.jpg,"Teenagers in a small town are dropping like flies, apparently in the grip of mass hysteria causing their suicides. A cop's daughter, Nancy Thompson, traces the cause to child molester Fred Krueger, who was burned alive by angry parents many years before. Krueger has now come back in the dreams of his killers' children, claiming their lives as his revenge. Nancy and her boyfriend, Glen, must devise a plan to lure the monster out of the realm of nightmares and into the real world...",1984-11-09,91,"If Nancy Doesn't Wake Up Screaming, She Won't Wake Up At All!",7,en
395,AVP: Alien vs. Predator,https://image.tmdb.org/t/p/w500//qUZctuoFL3VKOqeKxhnLwuEE4oF.jpg,https://image.tmdb.org/t/p/original//ngZbISZ0ArJjekZeipIzWVTe47X.jpg,"When scientists discover something in the Arctic that appears to be a buried Pyramid, they send a research team out to investigate. Little do they know that they are about to step into a hunting ground where Aliens are grown as sport for the Predator race.",2004-08-12,101,Whoever wins... We lose,5,en
440,Aliens vs Predator: Requiem,https://image.tmdb.org/t/p/w500//jCyJN1vj8jqJJ0vNw4hDH2KlySO.jpg,https://image.tmdb.org/t/p/original//ezIpXeWRd43inL5AOaaBbT4jaf2.jpg,"The iconic creatures from two of the scariest film franchises in movie history wage their most brutal battle ever—in our own backyard. The small town of Gunnison, Colorado becomes a war zone between two of the deadliest extra-terrestrial life forms—the Alien and the Predator. When a Predator scout ship crash-lands in the hills outside the town, Alien Facehuggers and a hybrid Alien/Predator are released and begin to terrorize the town.",2007-12-25,94,The Last Place On Earth We Want To Be Is In The Middle,5,en
467,The Hole,https://image.tmdb.org/t/p/w500//bi8z2hL0hwxP2ihy9P1s2XrT3or.jpg,https://image.tmdb.org/t/p/original//ddAc3R4c34Ceco2c4Zp1o13Vnyp.jpg,Four teenagers at a British private school secretly uncover and explore the depths of a sealed underground hole created decades ago as a possible bomb shelter.,2001-04-20,102,"Once you get in, you can't get out.",6,en
523,Requiem (2006),https://image.tmdb.org/t/p/w500//m42xNNYk3Nxs3xmucuKjl4zSjMc.jpg,https://image.tmdb.org/t/p/original//f95HJq5bwa3RsfJySjIR8mP8kPo.jpg,"Michaela, an epileptic, enrolls in college to study education. She goes off her medication and soon begins hearing voices and seeing apparitions that tell her to avoid religious objects, although she is devoutly Roman Catholic. One priest scoffs at the idea that Michaela could be possessed by demons, but a younger pastor arranges an exorcism for the young woman.",2006-03-02,92,She claimed she was possessed. There was no way to know for sure.,6,de
539,Psycho,https://image.tmdb.org/t/p/w500//nXjkXxpsE7ZGRCVd6PKkrf9tgsL.jpg,https://image.tmdb.org/t/p/original//5A9dsIpb7876nU9QrWEGziDmj0r.jpg,"When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother.",1960-06-22,109,A new—and altogether different—screen excitement!,8,en
561,Constantine,https://image.tmdb.org/t/p/w500//vPYgvd2MwHlxTamAOjwVQp4qs1W.jpg,https://image.tmdb.org/t/p/original//tIG8FwHRiHLOlWJdizp2oxdkSL2.jpg,"John Constantine has literally been to Hell and back. When he teams up with a policewoman to solve the mysterious suicide of her twin sister, their investigation takes them through the world of demons and angels that exists beneath the landscape of contemporary Los Angeles.",2005-02-08,121,"Hell Wants Him, Heaven Won't Take Him, Earth Needs Him.",7,en
565,The Ring,https://image.tmdb.org/t/p/w500//gghD2ZIPjMzLnnBuT3AZQGYnIW9.jpg,https://image.tmdb.org/t/p/original//kQOLgJGvFjQ7EwGfaPkW9dlGFXJ.jpg,"It sounded like just another urban legend: A videotape filled with nightmarish images, leading to a phone call foretelling the viewer's death in exactly seven days. As a newspaper reporter, Rachel Keller was naturally skeptical of the story, until four teenagers all met with mysterious deaths exactly one week after watching just such a tape. Allowing her investigative curiosity to get the better of her, Rachel tracks down the video... and watches it. Now she has just seven days to unravel the mystery of the Ring.",2002-10-18,115,"Before you die, you see.",6,en
571,The Birds,https://image.tmdb.org/t/p/w500//z0iYrJ6GsAMP3abOha7uGMuc5kZ.jpg,https://image.tmdb.org/t/p/original//mcD7oJjarjehBD7YWYOIfuNd8rE.jpg,"Chic socialite Melanie Daniels enjoys a passing flirtation with an eligible attorney in a San Francisco pet shop and, on an impulse, follows him to his hometown bearing a gift of lovebirds. But upon her arrival, the bird population runs amok. Suddenly, the townsfolk face a massive avian onslaught, with the feathered fiends inexplicably attacking people all over Bodega Bay.",1963-03-28,119,"...and remember, the next scream you hear may be your own!",7,en
572,Naboer,https://image.tmdb.org/t/p/w500//xqS5Y8f6EQy9i9YFuPuTlPRopV4.jpg,https://image.tmdb.org/t/p/original//fsghkzQNhOPe3Pmy70iSnWzJWtR.jpg,"After Ingrid leaves John, he allows himself to be pulled into a mystical and scary world where it is impossible to separate truth from lies.",2005-03-11,75,Some doors should never be opened.,6,no
573,Frenzy,https://image.tmdb.org/t/p/w500//4SFvqrlSigAt9tnhXFSMyKeJWQk.jpg,https://image.tmdb.org/t/p/original//5NWLgFDwDOsLXs5m0tTuyRm4SKa.jpg,"After a serial killer strangles several women with a necktie, London police identify a suspect—but he's the wrong man.",1972-04-14,116,Just an ordinary necktie used with a deadly new twist.,7,en
578,Jaws,https://image.tmdb.org/t/p/w500//s2xcqSFfT6F7ZXHxowjxfG0yisT.jpg,https://image.tmdb.org/t/p/original//3nYlM34QhzdtAvWRV5bN4nLtnTc.jpg,"When an insatiable great white shark terrorizes the townspeople of Amity Island, the police chief, an oceanographer and a grizzled shark hunter seek to destroy the blood-thirsty beast.",1975-06-18,124,Don't go in the water,7,en,Animals
579,Jaws 2,https://image.tmdb.org/t/p/w500//cN3ijEwsn4kBaRuHfcJpAQJbeWe.jpg,https://image.tmdb.org/t/p/original//q46nyik6GeDkUV6wQGiZQ97UuP6.jpg,Police chief Brody must protect the citizens of Amity after a second monstrous shark begins terrorizing the waters.,1978-06-16,116,Just when you thought it was safe to go back in the water...,5,en,Animals
580,Jaws: The Revenge,https://image.tmdb.org/t/p/w500//kGiaOztahZV2x7bil7sbk7fb6ob.jpg,https://image.tmdb.org/t/p/original//cJyQfwSEa5IjOdeNTuiWjciVbou.jpg,"After another deadly shark attack, Ellen Brody decides she has had enough of New England's Amity Island and moves to the Caribbean to join her son, Michael, and his family. But a great white shark has followed her there, hungry for more lives.",1987-07-17,89,"This time, it’s personal.",4,en,Animals
588,Silent Hill,https://image.tmdb.org/t/p/w500//4NAVF9R5pUPOTdPQStom4VsjoTY.jpg,https://image.tmdb.org/t/p/original//29BCwmpV9HQUekAGlJLplkslRRf.jpg,"In search for answers, a mother travels to the enigmatic town of Silent Hill when her daughter begins to suffer recurring nightmares related to the place. It doesn't take long for her to discover its home to beings as equally haunting as the town itself.",2006-04-21,125,We've been expecting you.,6,en
1975,The Grudge 2,https://image.tmdb.org/t/p/w500//gzr7ywaU9mUfASN57FYsKRFb4l0.jpg,https://image.tmdb.org/t/p/original//3HTK3FtjK5GXIvPswaIMBMHeL3E.jpg,"A young woman encounters a malevolent supernatural force while searching for her missing sister in Tokyo, a mean high school prank goes horribly wrong, and strange things begin happening in a Chicago apartment building.",2006-10-13,102,"What Was Once Trapped, Will Now Be Unleashed",5,en
609,Poltergeist,https://image.tmdb.org/t/p/w500//xPazCcKp62IshnLVf9BLAjf9vgC.jpg,https://image.tmdb.org/t/p/original//bvkPno6U02lLyvPWCnmibq4eIaN.jpg,"Steve Freeling lives with his wife, Diane, and their three children, Dana, Robbie, and Carol Anne, in Southern California where he sells houses for the company that built the neighborhood. It starts with just a few odd occurrences, such as broken dishes and furniture moving around by itself. However, when he realizes that something truly evil haunts his home, Steve calls in a team of parapsychologists led by Dr. Lesh to help before it's too late.",1982-06-04,114,They're here,7,en
626,Un chien andalou,https://image.tmdb.org/t/p/w500//obvE7ElAvCUhKtWFwDSvNbPw9PV.jpg,https://image.tmdb.org/t/p/original//7Whw0upuev7c9hmOLXXM3ZqcVDQ.jpg,"Un Chien Andalou is an European avant-garde surrealist film, a collaboration between director Luis Buñuel and Salvador Dali.",1929-06-05,21,tagline,7,fr
628,Interview with the Vampire,https://image.tmdb.org/t/p/w500//2162lAT2MP36MyJd2sttmj5du5T.jpg,https://image.tmdb.org/t/p/original//3fChciF2G1wXHsyTfJD9y7uN6Il.jpg,"A vampire relates his epic life story of love, betrayal, loneliness, and dark hunger to an over-curious reporter.",1994-11-11,123,Drink from me and live forever,7,en,Vampires
635,Angel Heart,https://image.tmdb.org/t/p/w500//h5v3wjJQNB7q2RntEnKDLhKtTFE.jpg,https://image.tmdb.org/t/p/original//obGPqu6au39YtemauKWI4ihWPrS.jpg,"Down-and-out private detective Harry Angel is ordered by the mysterious Louis Cyphre to go on a mission to find a missing person. His routine failure soon leads to a bloody spar with himself, as he goes on a supernatural journey into his own soul.",1987-03-06,113,Harry Angel has been hired in search for the truth. Pray he doesn't find it.,7,en
653,"Nosferatu, eine Symphonie des Grauens",https://image.tmdb.org/t/p/w500//zx24O7VAs6NbJhiIrUhWysAiHS0.jpg,https://image.tmdb.org/t/p/original//52gih8jlehFbi208tdlVOkluDn2.jpg,Vampire Count Orlok is interested in a new residence and in his real estate agent’s young wife. F. W. Murnau’s unauthorized adaptation of Bram Stoker’s “Dracula.”,1922-02-17,94,A symphony of horror.,7,de
663,Saw IV,https://image.tmdb.org/t/p/w500//wd6mhwDjlpeOufuMUF1FAeMliWZ.jpg,https://image.tmdb.org/t/p/original//kdrLxbTG0qCTbeAvzCUXBhPVONg.jpg,"Jigsaw and his apprentice Amanda are dead. Now, upon the news of Detective Kerry's murder, two seasoned FBI profilers, Agent Strahm and Agent Perez, arrive in the terrified community to assist the veteran Detective Hoffman in sifting through Jigsaw's latest grisly remains and piecing together the puzzle. However, when SWAT Commander Rigg is abducted and thrust into a game, the last officer untouched by Jigsaw has but ninety minutes to overcome a series of demented traps and save an old friend...or face the deadly consequences.",2007-10-25,96,You think it is over...but the games have just begun,6,en
694,The Shining,https://image.tmdb.org/t/p/w500//mvgwG8ReKxwinHcKwdoRUgmUJqo.jpg,https://image.tmdb.org/t/p/original//AdKA2F1SzYPhSZdEbjH1Zh75UVQ.jpg,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",1980-05-23,144,"He came as the caretaker, but this hotel had its own guardians - who'd been there a long time",8,en
747,Shaun of the Dead,https://image.tmdb.org/t/p/w500//dgXPhzNJH8HFTBjXPB177yNx6RI.jpg,https://image.tmdb.org/t/p/original//mrdHbaCp3ysDrzUHle5eQlY9Vzu.jpg,"Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.",2004-04-09,99,A romantic comedy. With zombies.,7,en,Zombies
755,From Dusk Till Dawn,https://image.tmdb.org/t/p/w500//kwhlLAlxIHLSbwOukBQkDJK7NGA.jpg,https://image.tmdb.org/t/p/original//xbeAyr3lUNrp34YdkupZoaQjntb.jpg,"Seth Gecko and his younger brother Richard are on the run after a bloody bank robbery in Texas. They escape across the border into Mexico and will be home-free the next morning, when they pay off the local kingpin. They just have to survive 'from dusk till dawn' at the rendezvous point, which turns out to be a Hell of a strip joint.",1996-01-19,108,One night is all that stands between them and freedom. But it's going to be a hell of a night.,7,en
763,Braindead,https://image.tmdb.org/t/p/w500//pa39D8TQs6aNw3hiUs4jLjHVUB0.jpg,https://image.tmdb.org/t/p/original//te7PK3CrO7SWeNaiGfswWqpM4eH.jpg,"When a Sumatran rat-monkey bites Lionel Cosgrove's mother, she's transformed into a zombie and begins killing (and transforming) the entire town while Lionel races to keep things under control.",1992-08-13,103,Some things won't stay down... even after they die.,7,en
764,The Evil Dead,https://image.tmdb.org/t/p/w500//uYxQ6xhP3WjqPZtxyAOnZQWnZqn.jpg,https://image.tmdb.org/t/p/original//wDnVnnCiavROZ2YeVqSPwFw5jec.jpg,"When a group of college students finds a mysterious book and recording in the old wilderness cabin they've rented for the weekend, they unwittingly unleash a demonic force from the surrounding forest.",1981-09-10,85,The Ultimate Experience In Grueling Terror,7,en
765,Evil Dead II,https://image.tmdb.org/t/p/w500//4zqCKJVHUolGs6C5AZwAZqLWixW.jpg,https://image.tmdb.org/t/p/original//ydtiv4viB9l6AMuZxeCPjImcA5E.jpg,"Ash Williams and his girlfriend Linda find a log cabin in the woods with a voice recording from an archeologist who had recorded himself reciting ancient chants from ""The Book of the Dead."" As they play the recording an evil power is unleashed taking over Linda's body.",1987-03-13,84,The Sequel To The Ultimate Experience In Grueling Terror.,7,en
766,Army of Darkness,https://image.tmdb.org/t/p/w500//mOsWtjRGABrPrqqtm0U6WQp4GVw.jpg,https://image.tmdb.org/t/p/original//5Tfj9mbCq8KzJZ1cnPEWPhqecI7.jpg,"Ash is transported back to medieval days, where he is captured by the dreaded Lord Arthur. Aided by the deadly chainsaw that has become his only friend, Ash is sent on a perilous mission to recover the Book of the Dead, a powerful tome that gives its owner the power to summon an army of ghouls.",1992-10-31,81,Trapped in time. Surrounded by evil. Low on gas.,7,en
768,From Hell,https://image.tmdb.org/t/p/w500//t2WpWM8nBO4sULXr2bDfNEt4qgr.jpg,https://image.tmdb.org/t/p/original//xo2S7gRwCvWdVqM0Swv37yA2rzw.jpg,Frederick Abberline is an opium-huffing inspector from Scotland Yard who falls for one of Jack the Ripper's prostitute targets in this Hughes brothers adaption of a graphic novel that posits the Ripper's true identity.,2001-02-08,122,Only the legend will survive.,6,en
3210,The Projected Man,https://image.tmdb.org/t/p/w500//61thpIZL06dQig8uZZtPQuIEeNe.jpg,https://image.tmdb.org/t/p/original//k05eAsMK9XRp6rTH3wXKCW1fx1m.jpg,Matter-transmitter sabotage leaves a British scientist (Bryant Halliday) disfigured and full of amps.,1966-01-01,77,Horror of Horrors!,4,en
779,Vampyr - Der Traum des Allan Grey,https://image.tmdb.org/t/p/w500//m7BKgeW06cgW5512wukfGhLsWGL.jpg,https://image.tmdb.org/t/p/original//rg3hBiQbDet8uNQkgfbpk7306p8.jpg,"Traveler Allan Gray arrives in the village of Courtempierre and takes lodgings in a small inn. Gray has a great interest in the supernatural, particularly vampires. He's barely settled in when he feels a sinister force descending upon him. In the night an old man enters his room to tell him 'she must not die'. One of the old man's daughters, Leone, has been bitten by a vampire. In order to break the curse, Gray and Leone's sister Gisele must find the original vampire and drive a stake through her heart.",1932-05-06,74,tagline,7,de
790,The Fog,https://image.tmdb.org/t/p/w500//gZmdq8HB8SBdOHk5XarjCZIiGGk.jpg,https://image.tmdb.org/t/p/original//ezxy4ncmiQEJdtlcHMak1KUhHtA.jpg,"Strange things begin to occurs as a tiny California coastal town prepares to commemorate its centenary. Inanimate objects spring eerily to life; Rev. Malone stumbles upon a dark secret about the town's founding; radio announcer Stevie witnesses a mystical fire; and hitchhiker Elizabeth discovers the mutilated corpse of a fisherman. Then a mysterious iridescent fog descends upon the village, and more people start to die.",1980-02-08,89,Lock your doors. Bolt your windows. There's something in THE FOG!,6,en
794,The Omen,https://image.tmdb.org/t/p/w500//p0LcWxOIoBx0MEZMn8tFcrvDXR1.jpg,https://image.tmdb.org/t/p/original//lOshblIfomMbZClGRZ83lSU8bN7.jpg,"Immediately after their miscarriage, the US diplomat Robert Thorn adopts the newborn Damien without the knowledge of his wife. Yet what he doesn’t know is that their new son is the son of the devil.",1976-06-06,111,It is the greatest mystery of all because no human being will ever solve it.,7,en
805,Rosemary's Baby,https://image.tmdb.org/t/p/w500//s8pdaHjxNPLXIA1WjSTWm00RJTz.jpg,https://image.tmdb.org/t/p/original//o3u8EkZHoXz8xqU1dprpmCkhzSG.jpg,"A young couple, Rosemary and Guy, moves into an infamous New York apartment building, known by frightening legends and mysterious events, with the purpose of starting a family.",1968-06-12,138,It's not what you're expecting,7,en
814,An American Werewolf in London,https://image.tmdb.org/t/p/w500//hN333m776qWYnbjTTcykwClYNgx.jpg,https://image.tmdb.org/t/p/original//4js6VLf6qHWUbW42BpXiQKPBP7t.jpg,Two American tourists in England are attacked by a werewolf that none of the locals will admit exists.,1981-08-21,97,Beware the Moon.,7,en
827,Les Diaboliques,https://image.tmdb.org/t/p/w500//pNcwhz3Eyfn3KQ2XykTozbARMpr.jpg,https://image.tmdb.org/t/p/original//oMpX8thZFDVZNS4j240HYSMMvyg.jpg,"The cruel and abusive headmaster of a boarding school, Michel Delassalle, is murdered by an unlikely duo -- his meek wife and the mistress he brazenly flaunts. The women become increasingly unhinged by a series of odd occurrences after Delassalle's corpse mysteriously disappears.",1955-01-29,117,"See it, be amazed at it, but... BE QUIET ABOUT IT!",7,fr
831,This Island Earth,https://image.tmdb.org/t/p/w500//2viRDpHmhzQoreZok2auLjkVbSE.jpg,https://image.tmdb.org/t/p/original//inQQLXDOkb3jwDqNqHF8Lnel6yU.jpg,"Aliens have landed and are hiding on Earth, but need Earth’s scientists to help them fight an inter-planetary war.",1955-06-01,87,tagline,6,en
837,Videodrome,https://image.tmdb.org/t/p/w500//w5bqL9IiGIH0g4oq7ExFEq4KSl4.jpg,https://image.tmdb.org/t/p/original//kIQszOniJOd1ULFUfdk4yDR0W5c.jpg,"As the president of a trashy TV channel, Max Renn is desperate for new programming to attract viewers. When he happens upon ""Videodrome,"" a TV show dedicated to gratuitous torture and punishment, Max sees a potential hit and broadcasts the show on his channel. However, after his girlfriend auditions for the show and never returns, Max investigates the truth behind Videodrome and discovers that the graphic violence may not be as fake as he thought.",1983-02-04,88,First it controls your mind. Then it destroys your body.,7,en
919,Blood: The Last Vampire,https://image.tmdb.org/t/p/w500//uRwR5lcl55n5JSaTiYPwp5KjP6A.jpg,https://image.tmdb.org/t/p/original//17s9ojb8j8QnBGCfqDUJraXLlFi.jpg,"In Japan, the vampire-hunter Saya, who is a powerful original, is sent by her liaison with the government, David, posed as a teenage student to the Yokota High School on the eve of Halloween to hunt down vampires. Saya asks David to give a new katana to her. Soon she saves the school nurse Makiho Amano from two vampires disguised of classmates and Makiho witnesses her fight against the powerful demon.",2000-11-18,48,tagline,6,ja
923,Dawn of the Dead,https://image.tmdb.org/t/p/w500//9kGESwH451kRgm1h6Q0svAVK60N.jpg,https://image.tmdb.org/t/p/original//9OKzKuCfcMwpHVp56pjNI7J4xXR.jpg,"During an ever-growing epidemic of zombies that have risen from the dead, two Philadelphia SWAT team members, a traffic reporter, and his television-executive girlfriend seek refuge in a secluded shopping mall.",1978-09-02,127,"When there’s no more room in hell, the dead will walk the earth.",7,en
927,Gremlins,https://image.tmdb.org/t/p/w500//72Y1X9pMSjXQ7mKB6pBEoMhL0OQ.jpg,https://image.tmdb.org/t/p/original//5UX6M0aEphiW6Xmy5rpYX75glbo.jpg,"When Billy Peltzer is given a strange but adorable pet named Gizmo for Christmas, he inadvertently breaks the three important rules of caring for a Mogwai, and unleashes a horde of mischievous gremlins on a small town.",1984-06-07,106,"Don't get him wet, keep him out of bright light, and never NEVER feed him after midnight.",7,en
928,Gremlins 2: The New Batch,https://image.tmdb.org/t/p/w500//jN7yvxnIHRozhq2mzWZDE5GPRc0.jpg,https://image.tmdb.org/t/p/original//iR3tV8NXFls4UKzPA60D4zrI7Jh.jpg,"Young sweethearts Billy and Kate move to the Big Apple, land jobs in a high-tech office park and soon reunite with the friendly and lovable Gizmo. But a series of accidents creates a whole new generation of Gremlins. The situation worsens when the devilish green creatures invade a top-secret laboratory and develop genetically altered powers, making them even harder to destroy!",1990-06-15,106,Here they grow again.,6,en
931,Don't Look Now,https://image.tmdb.org/t/p/w500//mq3TW9GiF9MNlIEjnlL7D9X9tbx.jpg,https://image.tmdb.org/t/p/original//ncR3qobdIDYEAI1DqKmJQbHE8YA.jpg,"Laura and John, grieved by a terrible loss, meet in Venice, where John is in charge of the restoration of a church, two mysterious sisters, one of whom gives them a message sent from the afterlife.",1973-12-03,110,Pass the warning.,7,en
948,Halloween,https://image.tmdb.org/t/p/w500//qVpCaBcnjRzGL3nOPHi6Suy0sB6.jpg,https://image.tmdb.org/t/p/original//aRka9neADW1M0Zf9lF8kW2jEgXe.jpg,Michael Myers escaped from the Illinois State Mental Hospital after 15 years of treatment for the brutal murder of his sister and has returned to Haddonfield to relieve his crime. What follows is a reign of terror. He came home for Halloween and may return.,1978-10-24,91,The night he came home!,7,en
964,The Phantom of the Opera,https://image.tmdb.org/t/p/w500//itfhSxbIgsan85iY1NrquIx7qxo.jpg,https://image.tmdb.org/t/p/original//17ZkVS5tRj4R9dUqDdy626HCZPv.jpg,"A grotesquely disfigured composer known as ""The Phantom"" haunts Paris' opera house, where he's secretly grooming Christine Daae to be an opera diva. Luring her to his remote underground lair, The Phantom declares his love. But Christine loves Raoul de Chagny and plans to elope with him. When The Phantom learns this, he abducts Christine.",1925-09-22,101,The greatest horror film of modern cinema!,7,en
985,Eraserhead,https://image.tmdb.org/t/p/w500//fjq2xZvWWKZJtg8FGNHXdbVoAAf.jpg,https://image.tmdb.org/t/p/original//scWdHZPuG1Fz3xheYSQ7Bf36uOc.jpg,"Henry Spencer tries to survive his industrial environment, his angry girlfriend, and the unbearable screams of his newly born mutant child.",1978-02-03,89,Where your nightmares end...,7,en
1091,The Thing,https://image.tmdb.org/t/p/w500//tzGY49kseSE9QAKk47uuDGwnSCu.jpg,https://image.tmdb.org/t/p/original//fOl0FJ81VoQU0BlRgXA3aVeNlXE.jpg,"Members of an American scientific research outpost in Antarctica find themselves battling a parasitic alien organism capable of perfectly imitating its victims. They soon discover that this task will be harder than they thought, as they don't know which members of the team have already been assimilated and their paranoia threatens to tear them apart.",1982-06-25,109,Man is The Warmest Place to Hide.,8,en
